COPA,NCBI:1314
COPB1,NCBI:1315
KLF6,NCBI:1316
SLC31A1,NCBI:1317
SLC31A2,NCBI:1318
CORD1,NCBI:1319
CORT,NCBI:1325
MAP3K8,NCBI:1326
COX4I1,NCBI:1327
COX5B,NCBI:1329
COX5BP1,NCBI:1330
COX5BP2,NCBI:1331
COX5BP3,NCBI:1332
COX5BP4,NCBI:1333
COX5BP7,NCBI:1336
COX6A1,NCBI:1337
COX6A1P1,NCBI:1338
COX6A2,NCBI:1339
COX6B1,NCBI:1340
COX6B1P2,NCBI:1342
COX6B1P3,NCBI:1343
COX6C,NCBI:1345
COX7A1,NCBI:1346
COX7A2,NCBI:1347
COX7A2P2,NCBI:1348
COX7B,NCBI:1349
COX7C,NCBI:1350
COX8A,NCBI:1351
COX10,NCBI:1352
COX11,NCBI:1353
COX15,NCBI:1355
CP,NCBI:1356
CPA1,NCBI:1357
CPA2,NCBI:1358
CPA3,NCBI:1359
CPB1,NCBI:1360
CPB2,NCBI:1361
CPD,NCBI:1362
CPE,NCBI:1363
CLDN4,NCBI:1364
CLDN3,NCBI:1365
CLDN7,NCBI:1366
CPM,NCBI:1368
CPN1,NCBI:1369
CPN2,NCBI:1370
CPOX,NCBI:1371
CPS1,NCBI:1373
CPT1A,NCBI:1374
CPT1B,NCBI:1375
CPT2,NCBI:1376
CR1,NCBI:1378
CR1L,NCBI:1379
CR2,NCBI:1380
CRABP1,NCBI:1381
CRABP2,NCBI:1382
CRAT,NCBI:1384
CREB1,NCBI:1385
ATF2,NCBI:1386
CREBBP,NCBI:1387
ATF6B,NCBI:1388
CREBL2,NCBI:1389
CREM,NCBI:1390
CRH,NCBI:1392
CRHBP,NCBI:1393
CRHR1,NCBI:1394
CRHR2,NCBI:1395
CRIP1,NCBI:1396
CRIP2,NCBI:1397
CRK,NCBI:1398
CRKL,NCBI:1399
CRMP1,NCBI:1400
CRP,NCBI:1401
HAPLN1,NCBI:1404
CRX,NCBI:1406
CRY1,NCBI:1407
CRY2,NCBI:1408
CRYAA,NCBI:1409
CRYAB,NCBI:1410
CRYBA1,NCBI:1411
CRYBA2,NCBI:1412
CRYBA4,NCBI:1413
CRYBB1,NCBI:1414
CRYBB2,NCBI:1415
CRYBB2P1,NCBI:1416
CRYBB3,NCBI:1417
CRYGA,NCBI:1418
CRYGB,NCBI:1419
CRYGC,NCBI:1420
CRYGD,NCBI:1421
CRYGFP,NCBI:1423
CRYGGP,NCBI:1424
CRYGS,NCBI:1427
CRYM,NCBI:1428
CRYZ,NCBI:1429
CRYZP1,NCBI:1430
CS,NCBI:1431
MAPK14,NCBI:1432
CSE1L,NCBI:1434
CSF1,NCBI:1435
CSF1R,NCBI:1436
CSF2,NCBI:1437
CSF2RA,NCBI:1438
CSF2RB,NCBI:1439
CSF3,NCBI:1440
CSF3R,NCBI:1441
CSH1,NCBI:1442
CSH2,NCBI:1443
CSHL1,NCBI:1444
CSK,NCBI:1445
CSN1S1,NCBI:1446
CSN2,NCBI:1447
CSN3,NCBI:1448
CSNK1A1,NCBI:1452
CSNK1D,NCBI:1453
CSNK1E,NCBI:1454
CSNK1G2,NCBI:1455
CSNK1G3,NCBI:1456
CSNK2A1,NCBI:1457
CSNK2A2,NCBI:1459
CSNK2B,NCBI:1460
VCAN,NCBI:1462
NCAN,NCBI:1463
CSPG4,NCBI:1464
CSRP1,NCBI:1465
CSRP2,NCBI:1466
CSRP2P1,NCBI:1467
SLC25A10,NCBI:1468
CST1,NCBI:1469
CST2,NCBI:1470
CST3,NCBI:1471
CST4,NCBI:1472
CST5,NCBI:1473
CST6,NCBI:1474
CSTA,NCBI:1475
CSTB,NCBI:1476
CSTF1,NCBI:1477
CSTF2,NCBI:1478
CSTF3,NCBI:1479
CSTP1,NCBI:1480
CSTP2,NCBI:1481
NKX2-5,NCBI:1482
CTAA1,NCBI:1483
CTAA2,NCBI:1484
CTAG1B,NCBI:1485
CTBS,NCBI:1486
CTBP1,NCBI:1487
CTBP2,NCBI:1488
CTF1,NCBI:1489
CCN2,NCBI:1490
CTH,NCBI:1491
CTLA4,NCBI:1493
CTNNA1,NCBI:1495
CTNNA2,NCBI:1496
CTNS,NCBI:1497
CTNNA1P1,NCBI:1498
CTNNB1,NCBI:1499
CTNND1,NCBI:1500
CTNND2,NCBI:1501
CTPS1,NCBI:1503
CTRB1,NCBI:1504
CTRL,NCBI:1506
CTSB,NCBI:1508
CTSD,NCBI:1509
CTSE,NCBI:1510
CTSG,NCBI:1511
CTSH,NCBI:1512
CTSK,NCBI:1513
CTSL,NCBI:1514
CTSV,NCBI:1515
CTSLP2,NCBI:1517
CTSLP8,NCBI:1518
CTSO,NCBI:1519
CTSS,NCBI:1520
CTSW,NCBI:1521
CTSZ,NCBI:1522
CUX1,NCBI:1523
CX3CR1,NCBI:1524
CXADR,NCBI:1525
CXB3S,NCBI:1526
TEX28,NCBI:1527
CYB5A,NCBI:1528
CYB5AP3,NCBI:1531
CYB5AP4,NCBI:1532
CYB561,NCBI:1534
CYBA,NCBI:1535
CYBB,NCBI:1536
CYC1,NCBI:1537
CYLC1,NCBI:1538
CYLC2,NCBI:1539
CYLD,NCBI:1540
CYMD,NCBI:1541
CYP1A1,NCBI:1543
CYP1A2,NCBI:1544
CYP1B1,NCBI:1545
CYP2A6,NCBI:1548
CYP2A7,NCBI:1549
CYP2A7P1,NCBI:1550
CYP3A7,NCBI:1551
CYP2A13,NCBI:1553
CYP2B6,NCBI:1555
CYP2B7P,NCBI:1556
CYP2C19,NCBI:1557
CYP2C8,NCBI:1558
CYP2C9,NCBI:1559
CYP2C18,NCBI:1562
CYP2D7,NCBI:1564
CYP2D6,NCBI:1565
CYP2D7BP,NCBI:1566
CYP2D8P,NCBI:1568
CYP2E1,NCBI:1571
CYP2F1,NCBI:1572
CYP2J2,NCBI:1573
CYP3A4,NCBI:1576
CYP3A5,NCBI:1577
CYP3A51P,NCBI:1578
CYP4A11,NCBI:1579
CYP4B1,NCBI:1580
CYP7A1,NCBI:1581
CYP8B1,NCBI:1582
CYP11A1,NCBI:1583
CYP11B1,NCBI:1584
CYP11B2,NCBI:1585
CYP17A1,NCBI:1586
ADAM3A,NCBI:1587
CYP19A1,NCBI:1588
CYP21A2,NCBI:1589
CYP21A1P,NCBI:1590
CYP24A1,NCBI:1591
CYP26A1,NCBI:1592
CYP27A1,NCBI:1593
CYP27B1,NCBI:1594
CYP51A1,NCBI:1595
ADAM3B,NCBI:1596
DAB1,NCBI:1600
DAB2,NCBI:1601
DACH1,NCBI:1602
DAD1,NCBI:1603
CD55,NCBI:1604
DAG1,NCBI:1605
DGKA,NCBI:1606
DGKB,NCBI:1607
DGKG,NCBI:1608
DGKQ,NCBI:1609
DAO,NCBI:1610
DAP,NCBI:1611
DAPK1,NCBI:1612
DAPK3,NCBI:1613
DARS1,NCBI:1615
DAXX,NCBI:1616
DAZ1,NCBI:1617
DAZL,NCBI:1618
BRINP1,NCBI:1620
DBH,NCBI:1621
DBI,NCBI:1622
DBIP2,NCBI:1623
DBIP1,NCBI:1624
DBN1,NCBI:1627
DBP,NCBI:1628
DBT,NCBI:1629
DCC,NCBI:1630
ECI1,NCBI:1632
DCK,NCBI:1633
DCN,NCBI:1634
DCTD,NCBI:1635
ACE,NCBI:1636
DCR,NCBI:1637
DCT,NCBI:1638
DCTN1,NCBI:1639
DCX,NCBI:1641
DDB1,NCBI:1642
DDB2,NCBI:1643
DDC,NCBI:1644
AKR1C1,NCBI:1645
AKR1C2,NCBI:1646
GADD45A,NCBI:1647
GADD45AP1,NCBI:1648
DDIT3,NCBI:1649
DDOST,NCBI:1650
DDT,NCBI:1652
DDX1,NCBI:1653
DDX3X,NCBI:1654
DDX5,NCBI:1655
DDX6,NCBI:1656
DMXL1,NCBI:1657
DHX8,NCBI:1659
DHX9,NCBI:1660
DHX9P1,NCBI:1661
DDX10,NCBI:1662
DDX11,NCBI:1663
DHX15,NCBI:1665
DECR1,NCBI:1666
DEFA1,NCBI:1667
DEFA3,NCBI:1668
DEFA4,NCBI:1669
DEFA5,NCBI:1670
DEFA6,NCBI:1671
DEFB1,NCBI:1672
DEFB4A,NCBI:1673
DES,NCBI:1674
CFD,NCBI:1675
DFFA,NCBI:1676
DFFB,NCBI:1677
TIMM8A,NCBI:1678
DFNX3,NCBI:1680
GSDME,NCBI:1687
DFNA7,NCBI:1689
COCH,NCBI:1690
DFNA16,NCBI:1694
DFNB5,NCBI:1697
DFNB13,NCBI:1705
DFNB14,NCBI:1706
DFNB17,NCBI:1709
DFNB20,NCBI:1713
DGCR,NCBI:1714
DGUOK,NCBI:1716
DHCR7,NCBI:1717
DHCR24,NCBI:1718
DHFR,NCBI:1719
DHFRP3,NCBI:1720
DHODH,NCBI:1723
DHPS,NCBI:1725
CYB5R3,NCBI:1727
NQO1,NCBI:1728
DIAPH1,NCBI:1729
DIAPH2,NCBI:1730
SEPTIN1,NCBI:1731
DIH1,NCBI:1732
DIO1,NCBI:1733
DIO2,NCBI:1734
DIO3,NCBI:1735
DKC1,NCBI:1736
DLAT,NCBI:1737
DLD,NCBI:1738
DLG1,NCBI:1739
DLG2,NCBI:1740
DLG3,NCBI:1741
DLG4,NCBI:1742
DLST,NCBI:1743
DLSTP1,NCBI:1744
DLX1,NCBI:1745
DLX2,NCBI:1746
DLX3,NCBI:1747
DLX4,NCBI:1748
DLX5,NCBI:1749
DLX6,NCBI:1750
DMBT1,NCBI:1755
DMD,NCBI:1756
SARDH,NCBI:1757
DMP1,NCBI:1758
DNM1,NCBI:1759
DMPK,NCBI:1760
DMRT1,NCBI:1761
DMWD,NCBI:1762
DNA2,NCBI:1763
DNAH5,NCBI:1767
DNAH6,NCBI:1768
DNAH8,NCBI:1769
DNAH9,NCBI:1770
DNASE1,NCBI:1773
DNASE1L1,NCBI:1774
DNASE1L2,NCBI:1775
DNASE1L3,NCBI:1776
DNASE2,NCBI:1777
DYNC1H1,NCBI:1778
DYNC1I1,NCBI:1780
DYNC1I2,NCBI:1781
DYNC1LI2,NCBI:1783
DNCM,NCBI:1784
DNM2,NCBI:1785
DNMT1,NCBI:1786
TRDMT1,NCBI:1787
DNMT3A,NCBI:1788
DNMT3B,NCBI:1789
DNTT,NCBI:1791
DOCK1,NCBI:1793
DOCK2,NCBI:1794
DOCK3,NCBI:1795
DOK1,NCBI:1796
DXO,NCBI:1797
DPAGT1,NCBI:1798
DPEP1,NCBI:1800
DPH1,NCBI:1801
DPH2,NCBI:1802
DPP4,NCBI:1803
DPP6,NCBI:1804
DPT,NCBI:1805
DPYD,NCBI:1806
DPYS,NCBI:1807
DPYSL2,NCBI:1808
DPYSL3,NCBI:1809
DR1,NCBI:1810
SLC26A3,NCBI:1811
DRD1,NCBI:1812
DRD2,NCBI:1813
DRD3,NCBI:1814
DRD4,NCBI:1815
DRD5,NCBI:1816
DRD5P1,NCBI:1817
DRD5P2,NCBI:1818
DRG2,NCBI:1819
ARID3A,NCBI:1820
DRP2,NCBI:1821
ATN1,NCBI:1822
DSC1,NCBI:1823
DSC2,NCBI:1824
DSC3,NCBI:1825
DSCAM,NCBI:1826
RCAN1,NCBI:1827
DSG1,NCBI:1828
DSG2,NCBI:1829
DSG3,NCBI:1830
TSC22D3,NCBI:1831
DSP,NCBI:1832
EPYC,NCBI:1833
DSPP,NCBI:1834
SLC26A2,NCBI:1836
DTNA,NCBI:1837
DTNB,NCBI:1838
HBEGF,NCBI:1839
DTX1,NCBI:1840
DTYMK,NCBI:1841
ECM2,NCBI:1842
DUSP1,NCBI:1843
DUSP2,NCBI:1844
DUSP3,NCBI:1845
DUSP4,NCBI:1846
DUSP5,NCBI:1847
DUSP6,NCBI:1848
DUSP7,NCBI:1849
DUSP8,NCBI:1850
DUSP9,NCBI:1852
DUT,NCBI:1854
DVL1,NCBI:1855
DVL2,NCBI:1856
DVL3,NCBI:1857
DWS,NCBI:1858
DYRK1A,NCBI:1859
TOR1A,NCBI:1861
DYT7,NCBI:1866
DYX1,NCBI:1867
E2F1,NCBI:1869
E2F2,NCBI:1870
E2F3,NCBI:1871
E2F3P1,NCBI:1872
E2F4,NCBI:1874
E2F5,NCBI:1875
E2F6,NCBI:1876
E4F1,NCBI:1877
E11S,NCBI:1878
EBF1,NCBI:1879
GPR183,NCBI:1880
EBM,NCBI:1881
EBR3,NCBI:1884
EBVS1,NCBI:1888
ECE1,NCBI:1889
TYMP,NCBI:1890
ECH1,NCBI:1891
ECHS1,NCBI:1892
ECM1,NCBI:1893
ECT2,NCBI:1894
EDA,NCBI:1896
S1PR1,NCBI:1901
LPAR1,NCBI:1902
S1PR3,NCBI:1903
EDN1,NCBI:1906
EDN2,NCBI:1907
EDN3,NCBI:1908
EDNRA,NCBI:1909
EDNRB,NCBI:1910
PHC1,NCBI:1911
PHC2,NCBI:1912
EEC1,NCBI:1913
EEC2,NCBI:1914
EEF1A1,NCBI:1915
EEF1A2,NCBI:1917
EEF1A1P43,NCBI:1918
EEF1B2P1,NCBI:1932
EEF1B2,NCBI:1933
EEF1B2P2,NCBI:1934
EEF1D,NCBI:1936
EEF1G,NCBI:1937
EEF2,NCBI:1938
EIF2D,NCBI:1939
EEGV1,NCBI:1940
EFNA1,NCBI:1942
EFNA2,NCBI:1943
EFNA3,NCBI:1944
EFNA4,NCBI:1945
EFNA5,NCBI:1946
EFNB1,NCBI:1947
EFNB2,NCBI:1948
EFNB3,NCBI:1949
EGF,NCBI:1950
CELSR3,NCBI:1951
CELSR2,NCBI:1952
MEGF6,NCBI:1953
MEGF8,NCBI:1954
MEGF9,NCBI:1955
EGFR,NCBI:1956
EGI,NCBI:1957
EGR1,NCBI:1958
EGR2,NCBI:1959
EGR3,NCBI:1960
EGR4,NCBI:1961
EHHADH,NCBI:1962
EIF1AX,NCBI:1964
EIF2S1,NCBI:1965
EIF2B1,NCBI:1967
EIF2S3,NCBI:1968
EPHA2,NCBI:1969
EIF4A1,NCBI:1973
EIF4A2,NCBI:1974
EIF4B,NCBI:1975
EIF4E,NCBI:1977
EIF4EBP1,NCBI:1978
EIF4EBP2,NCBI:1979
EIF4EP1,NCBI:1980
EIF4G1,NCBI:1981
EIF4G2,NCBI:1982
EIF5,NCBI:1983
EIF5A,NCBI:1984
EIF5AP2,NCBI:1986
EIF5AP3,NCBI:1987
CELA1,NCBI:1990
ELANE,NCBI:1991
SERPINB1,NCBI:1992
ELAVL2,NCBI:1993
ELAVL1,NCBI:1994
ELAVL3,NCBI:1995
ELAVL4,NCBI:1996
ELF1,NCBI:1997
ELF2,NCBI:1998
ELF3,NCBI:1999
ELF4,NCBI:2000
ELF5,NCBI:2001
ELK1,NCBI:2002
ELK2AP,NCBI:2003
ELK3,NCBI:2004
ELK4,NCBI:2005
ELN,NCBI:2006
EML1,NCBI:2009
EMD,NCBI:2010
MARK2,NCBI:2011
EMP1,NCBI:2012
EMP2,NCBI:2013
EMP3,NCBI:2014
ADGRE1,NCBI:2015
EMX1,NCBI:2016
CTTN,NCBI:2017
EMX2,NCBI:2018
EN1,NCBI:2019
EN2,NCBI:2020
ENDOG,NCBI:2021
ENG,NCBI:2022
ENO1,NCBI:2023
ENO1P1,NCBI:2025
ENO2,NCBI:2026
ENO3,NCBI:2027
ENPEP,NCBI:2028
ENSA,NCBI:2029
SLC29A1,NCBI:2030
ENUR1,NCBI:2031
ENUR2,NCBI:2032
EP300,NCBI:2033
EPAS1,NCBI:2034
EPB41,NCBI:2035
EPB41L1,NCBI:2036
EPB41L2,NCBI:2037
EPB42,NCBI:2038
DMTN,NCBI:2039
STOM,NCBI:2040
EPHA1,NCBI:2041
EPHA3,NCBI:2042
EPHA4,NCBI:2043
EPHA5,NCBI:2044
EPHA7,NCBI:2045
EPHA8,NCBI:2046
EPHB1,NCBI:2047
EPHB2,NCBI:2048
EPHB3,NCBI:2049
EPHB4,NCBI:2050
EPHB6,NCBI:2051
EPHX1,NCBI:2052
EPHX2,NCBI:2053
STX2,NCBI:2054
CLN8,NCBI:2055
EPO,NCBI:2056
EPOR,NCBI:2057
EPRS1,NCBI:2058
EPS8,NCBI:2059
EPS15,NCBI:2060
NR2F6,NCBI:2063
ERBB2,NCBI:2064
ERBB3,NCBI:2065
ERBB4,NCBI:2066
ERCC1,NCBI:2067
ERCC2,NCBI:2068
EREG,NCBI:2069
EYA4,NCBI:2070
ERCC3,NCBI:2071
ERCC4,NCBI:2072
ERCC5,NCBI:2073
ERCC6,NCBI:2074
ERCM1,NCBI:2076
ERF,NCBI:2077
ERG,NCBI:2078
ERH,NCBI:2079
ERN1,NCBI:2081
ERV3-1,NCBI:2086
ESA4,NCBI:2090
FBL,NCBI:2091
ESAT,NCBI:2096
ESB3,NCBI:2097
ESD,NCBI:2098
ESR1,NCBI:2099
ESR2,NCBI:2100
ESRRA,NCBI:2101
ESRRB,NCBI:2103
ESRRG,NCBI:2104
ETF1,NCBI:2107
ETFA,NCBI:2108
ETFB,NCBI:2109
ETFDH,NCBI:2110
ETM2,NCBI:2112
ETS1,NCBI:2113
ETS2,NCBI:2114
ETV1,NCBI:2115
ETV2,NCBI:2116
ETV3,NCBI:2117
ETV4,NCBI:2118
ETV5,NCBI:2119
ETV6,NCBI:2120
EVC,NCBI:2121
MECOM,NCBI:2122
EVI2A,NCBI:2123
EVI2B,NCBI:2124
EVPL,NCBI:2125
EVX1,NCBI:2128
EWSR1,NCBI:2130
EXT1,NCBI:2131
EXT2,NCBI:2132
EXT3,NCBI:2133
EXTL1,NCBI:2134
EXTL2,NCBI:2135
EXTL3,NCBI:2137
EYA1,NCBI:2138
EYA2,NCBI:2139
EYA3,NCBI:2140
EYCL1,NCBI:2141
EZH1,NCBI:2145
EZH2,NCBI:2146
F2,NCBI:2147
F2R,NCBI:2149
F2RL1,NCBI:2150
F2RL2,NCBI:2151
F3,NCBI:2152
F5,NCBI:2153
F7,NCBI:2155
F7R,NCBI:2156
F8,NCBI:2157
F9,NCBI:2158
F10,NCBI:2159
F11,NCBI:2160
F12,NCBI:2161
F13A1,NCBI:2162
F13B,NCBI:2165
FAAH,NCBI:2166
FABP4,NCBI:2167
FABP1,NCBI:2168
FABP2,NCBI:2169
FABP3,NCBI:2170
FABP5,NCBI:2171
FABP6,NCBI:2172
FABP7,NCBI:2173
FANCA,NCBI:2175
FANCC,NCBI:2176
FANCD2,NCBI:2177
FANCE,NCBI:2178
ACSL1,NCBI:2180
ACSL3,NCBI:2181
ACSL4,NCBI:2182
FAH,NCBI:2184
PTK2B,NCBI:2185
BPTF,NCBI:2186
FANCB,NCBI:2187
FANCF,NCBI:2188
FANCG,NCBI:2189
FAP,NCBI:2191
FBLN1,NCBI:2192
FARSA,NCBI:2193
FASN,NCBI:2194
FAT1,NCBI:2195
FAT2,NCBI:2196
FAU,NCBI:2197
FBLN2,NCBI:2199
FBN1,NCBI:2200
FBN2,NCBI:2201
EFEMP1,NCBI:2202
FBP1,NCBI:2203
FCAR,NCBI:2204
FCER1A,NCBI:2205
MS4A2,NCBI:2206
FCER1G,NCBI:2207
FCER2,NCBI:2208
FCGR1A,NCBI:2209
FCGR1B,NCBI:2210
FCGR2A,NCBI:2212
FCGR2B,NCBI:2213
FCGR3A,NCBI:2214
FCGR3B,NCBI:2215
FDX1P2,NCBI:2216
FCGRT,NCBI:2217
FKTN,NCBI:2218
FCN1,NCBI:2219
FCN2,NCBI:2220
FCP1,NCBI:2221
FDFT1,NCBI:2222
FDPS,NCBI:2224
FDPSP3,NCBI:2227
FDPSP4,NCBI:2228
FDPSP5,NCBI:2229
FDX1,NCBI:2230
FDX1P1,NCBI:2231
FDXR,NCBI:2232
FEB1,NCBI:2233
FEB2,NCBI:2234
FECH,NCBI:2235
FECHP1,NCBI:2236
FEN1,NCBI:2237
GPC4,NCBI:2239
FER,NCBI:2241
FES,NCBI:2242
FGA,NCBI:2243
FGB,NCBI:2244
FGD1,NCBI:2245
FGF1,NCBI:2246
FGF2,NCBI:2247
FGF3,NCBI:2248
FGF4,NCBI:2249
FGF5,NCBI:2250
FGF6,NCBI:2251
FGF7,NCBI:2252
FGF8,NCBI:2253
FGF9,NCBI:2254
FGF10,NCBI:2255
FGF11,NCBI:2256
FGF12,NCBI:2257
FGF13,NCBI:2258
FGF14,NCBI:2259
FGFR1,NCBI:2260
FGFR3,NCBI:2261
GPC5,NCBI:2262
FGFR2,NCBI:2263
FGFR4,NCBI:2264
FGG,NCBI:2266
FGL1,NCBI:2267
FGR,NCBI:2268
FGS2,NCBI:2270
FH,NCBI:2271
FHIT,NCBI:2272
FHL1,NCBI:2273
FHL2,NCBI:2274
FHL3,NCBI:2275
VEGFD,NCBI:2277
FIM1,NCBI:2278
FIM3,NCBI:2279
FKBP1A,NCBI:2280
FKBP1B,NCBI:2281
FKBP1AP1,NCBI:2282
FKBP1AP2,NCBI:2283
FKBP1AP3,NCBI:2284
FKBP1AP4,NCBI:2285
FKBP2,NCBI:2286
FKBP3,NCBI:2287
FKBP4,NCBI:2288
FKBP5,NCBI:2289
FOXG1,NCBI:2290
FOXF1,NCBI:2294
FOXF2,NCBI:2295
FOXC1,NCBI:2296
FOXD1,NCBI:2297
FOXD4,NCBI:2298
FOXI1,NCBI:2299
FOXL1,NCBI:2300
FOXE3,NCBI:2301
FOXJ1,NCBI:2302
FOXC2,NCBI:2303
FOXE1,NCBI:2304
FOXM1,NCBI:2305
FOXD2,NCBI:2306
FOXS1,NCBI:2307
FOXO1,NCBI:2308
FOXO3,NCBI:2309
FOXO3B,NCBI:2310
FOXO1B,NCBI:2311
FLG,NCBI:2312
FLI1,NCBI:2313
FLII,NCBI:2314
MLANA,NCBI:2315
FLNA,NCBI:2316
FLNB,NCBI:2317
FLNC,NCBI:2318
FLOT2,NCBI:2319
FLT1,NCBI:2321
FLT3,NCBI:2322
FLT3LG,NCBI:2323
FLT4,NCBI:2324
FMO1,NCBI:2326
FMO2,NCBI:2327
FMO3,NCBI:2328
FMO4,NCBI:2329
FMO5,NCBI:2330
FMOD,NCBI:2331
FMR1,NCBI:2332
AFF2,NCBI:2334
FN1,NCBI:2335
FNTA,NCBI:2339
FNTAP2,NCBI:2341
FNTB,NCBI:2342
FOLH1,NCBI:2346
FOLR1,NCBI:2348
FOLR2,NCBI:2350
FOLR3,NCBI:2352
FOS,NCBI:2353
FOSB,NCBI:2354
FOSL2,NCBI:2355
FPGS,NCBI:2356
FPR1,NCBI:2357
FPR2,NCBI:2358
FPR3,NCBI:2359
FRA1A,NCBI:2360
FRA1B,NCBI:2361
FRA1C,NCBI:2362
FRA1D,NCBI:2363
FRA1E,NCBI:2364
FRA1F,NCBI:2365
FRA1G,NCBI:2366
FRA1H,NCBI:2367
FRA1I,NCBI:2368
FRA1J,NCBI:2369
FRA1K,NCBI:2370
FRA1L,NCBI:2371
FRA1M,NCBI:2372
FRA2A,NCBI:2373
FRA2B,NCBI:2374
FRA2C,NCBI:2375
FRA2D,NCBI:2376
FRA2E,NCBI:2377
FRA2F,NCBI:2378
FRA2G,NCBI:2379
FRA2H,NCBI:2380
FRA2I,NCBI:2381
FRA2J,NCBI:2382
FRA2K,NCBI:2383
FRA3A,NCBI:2384
FRA3C,NCBI:2386
FRA3D,NCBI:2387
FRA4A,NCBI:2388
FRA4B,NCBI:2389
FRA4C,NCBI:2390
FRA4D,NCBI:2391
FRA5A,NCBI:2393
FRA5B,NCBI:2394
FXN,NCBI:2395
FRA5C,NCBI:2396
FRA5D,NCBI:2397
FRA5E,NCBI:2398
FRA5F,NCBI:2399
FRA5G,NCBI:2400
FRA6A,NCBI:2401
FRA6B,NCBI:2402
FRA6C,NCBI:2403
FRA6D,NCBI:2404
FRA6E,NCBI:2405
FRA6F,NCBI:2406
FRA6G,NCBI:2407
FRA7A,NCBI:2408
FRA7B,NCBI:2409
FRA7C,NCBI:2410
FRA7D,NCBI:2411
FRA7E,NCBI:2412
FRA7F,NCBI:2413
FRA7G,NCBI:2414
FRA7H,NCBI:2415
FRA7I,NCBI:2416
FRA7J,NCBI:2417
FRA8A,NCBI:2418
FRA8B,NCBI:2419
FRDA2,NCBI:2420
FRA8C,NCBI:2421
FRA8D,NCBI:2422
FRA8E,NCBI:2423
FRA9A,NCBI:2425
FRA9B,NCBI:2426
FRA9C,NCBI:2427
FRA9D,NCBI:2428
FRA9E,NCBI:2429
FRA9F,NCBI:2430
FRA10A,NCBI:2431
FRA10B,NCBI:2432
FRA10C,NCBI:2433
FRA10D,NCBI:2434
FRA10E,NCBI:2435
FRA10F,NCBI:2436
FRA10G,NCBI:2437
FRA11A,NCBI:2438
FRA11C,NCBI:2440
FRA11D,NCBI:2441
FRA11E,NCBI:2442
FRA11F,NCBI:2443
FRK,NCBI:2444
FRA11G,NCBI:2445
FRA11H,NCBI:2446
FRA11I,NCBI:2447
FRA12A,NCBI:2448
FRA12B,NCBI:2449
FRA12C,NCBI:2450
FRA12D,NCBI:2451
FRA12E,NCBI:2452
FRA13A,NCBI:2453
FRA13B,NCBI:2454
FRA13C,NCBI:2455
FRA13D,NCBI:2456
FRA14B,NCBI:2457
FRA14C,NCBI:2458
FRA15A,NCBI:2459
FRA16A,NCBI:2460
FRA16B,NCBI:2461
FRA16C,NCBI:2462
FRA16D,NCBI:2463
FRA16E,NCBI:2464
FRA17A,NCBI:2465
FRA17B,NCBI:2466
FRA18A,NCBI:2467
FRA18B,NCBI:2468
FRA19A,NCBI:2469
FRA19B,NCBI:2470
FRA20A,NCBI:2471
FRA20B,NCBI:2472
FRA22A,NCBI:2473
FRA22B,NCBI:2474
MTOR,NCBI:2475
FRAXA,NCBI:2477
FRAXB,NCBI:2478
FRAXC,NCBI:2479
FRAXD,NCBI:2480
FRAXE,NCBI:2481
FRG1,NCBI:2483
FRZB,NCBI:2487
FSHB,NCBI:2488
FSHMD1A,NCBI:2489
FSHMD1B,NCBI:2490
CENPI,NCBI:2491
FSHR,NCBI:2492
NR5A2,NCBI:2494
FTH1,NCBI:2495
FTH1P1,NCBI:2496
FTH1P2,NCBI:2497
FTH1P3,NCBI:2498
FTH1P4,NCBI:2499
FTH1P7,NCBI:2500
FTH1P8,NCBI:2501
FTH1P10,NCBI:2502
FTH1P11,NCBI:2503
FTH1P12,NCBI:2504
FTH1P15,NCBI:2507
FTH1P16,NCBI:2508
FTH1P5,NCBI:2509
FTH1P21,NCBI:2510
FTL,NCBI:2512
ADAM2,NCBI:2515
NR5A1,NCBI:2516
FUCA1,NCBI:2517
FUCA1P1,NCBI:2518
FUCA2,NCBI:2519
GAST,NCBI:2520
FUS,NCBI:2521
FUSE,NCBI:2522
FUT1,NCBI:2523
FUT2,NCBI:2524
FUT3,NCBI:2525
FUT4,NCBI:2526
FUT5,NCBI:2527
FUT6,NCBI:2528
FUT7,NCBI:2529
FUT8,NCBI:2530
KDSR,NCBI:2531
ACKR1,NCBI:2532
FYB1,NCBI:2533
FYN,NCBI:2534
FZD2,NCBI:2535
IFI6,NCBI:2537
G6PC,NCBI:2538
G6PD,NCBI:2539
G6PR,NCBI:2541
SLC37A4,NCBI:2542
GAGE1,NCBI:2543
XRCC6,NCBI:2547
GAA,NCBI:2548
GAB1,NCBI:2549
GABBR1,NCBI:2550
GABPA,NCBI:2551
GABPB1,NCBI:2553
GABRA1,NCBI:2554
GABRA2,NCBI:2555
GABRA3,NCBI:2556
GABRA4,NCBI:2557
GABRA5,NCBI:2558
GABRA6,NCBI:2559
GABRB1,NCBI:2560
GABRB2,NCBI:2561
GABRB3,NCBI:2562
GABRD,NCBI:2563
GABRE,NCBI:2564
GABRG1,NCBI:2565
GABRG2,NCBI:2566
GABRG3,NCBI:2567
GABRP,NCBI:2568
GABRR1,NCBI:2569
GABRR2,NCBI:2570
GAD1,NCBI:2571
GAD2,NCBI:2572
GAGE2C,NCBI:2574
GAGE4,NCBI:2576
